Ativo,Data,Open,High,Low,Close,Adj Close,Volume
MSFT,2021-10-29,324.1300048828125,332.0,323.8999938964844,331.6199951171875,325.71905517578125,34766000
MSFT,2021-11-01,331.3599853515625,331.489990234375,326.3699951171875,329.3699951171875,323.50909423828125,27073200
MSFT,2021-11-02,330.30999755859375,333.45001220703125,330.0,333.1300048828125,327.2021789550781,26487100
MSFT,2021-11-03,333.8999938964844,334.8999938964844,330.6499938964844,334.0,328.0566711425781,21500100
MSFT,2021-11-04,332.8900146484375,336.5400085449219,329.510009765625,336.44000244140625,330.4532470703125,23992200
MSFT,2021-11-05,338.510009765625,338.7900085449219,334.4200134277344,336.05999755859375,330.08001708984375,22570100
MSFT,2021-11-08,337.29998779296875,337.6499938964844,334.44000244140625,336.989990234375,330.9935302734375,20897000
MSFT,2021-11-09,337.1099853515625,338.7200012207031,334.5299987792969,335.95001220703125,329.9720153808594,21307400
MSFT,2021-11-10,334.57000732421875,334.6300048828125,329.9200134277344,330.79998779296875,324.91357421875,25500900
MSFT,2021-11-11,331.25,333.7699890136719,330.510009765625,332.42999267578125,326.5146484375,16849800
MSFT,2021-11-12,333.9200134277344,337.2300109863281,333.7900085449219,336.7200012207031,330.7282409667969,23831000
MSFT,2021-11-15,337.5400085449219,337.8800048828125,334.0299987792969,336.07000732421875,330.08984375,16723000
MSFT,2021-11-16,335.67999267578125,340.6700134277344,335.510009765625,339.510009765625,333.4686584472656,20886800
MSFT,2021-11-17,338.94000244140625,342.19000244140625,338.0,339.1199951171875,333.6949462890625,19053400
MSFT,2021-11-18,338.17999267578125,342.45001220703125,337.1199951171875,341.2699890136719,335.810546875,22463500
MSFT,2021-11-19,342.6400146484375,345.1000061035156,342.20001220703125,343.1099853515625,337.62109375,21963400
MSFT,2021-11-22,344.6199951171875,349.6700134277344,339.54998779296875,339.8299865722656,334.3935546875,31031100
MSFT,2021-11-23,337.04998779296875,339.45001220703125,333.55999755859375,337.67999267578125,332.2779541015625,30427600
MSFT,2021-11-24,336.2799987792969,338.1600036621094,333.9100036621094,337.9100036621094,332.5042724609375,21661300
MSFT,2021-11-26,334.3500061035156,337.92999267578125,328.1199951171875,329.67999267578125,324.40594482421875,24217200
MSFT,2021-11-29,334.94000244140625,339.0299987792969,334.739990234375,336.6300048828125,331.24481201171875,28563500
MSFT,2021-11-30,335.32000732421875,337.7799987792969,328.989990234375,330.5899963378906,325.3013916015625,42885600
MSFT,2021-12-01,335.1300048828125,339.2799987792969,329.3900146484375,330.0799865722656,324.799560546875,33337600
MSFT,2021-12-02,330.29998779296875,333.489990234375,327.79998779296875,329.489990234375,324.21905517578125,30766000
MSFT,2021-12-03,331.989990234375,332.70001220703125,318.0299987792969,323.010009765625,317.84271240234375,41779300
MSFT,2021-12-06,323.95001220703125,327.45001220703125,319.2300109863281,326.19000244140625,320.9718322753906,30032600
MSFT,2021-12-07,331.6400146484375,335.79998779296875,330.1000061035156,334.9200134277344,329.56219482421875,31021900
MSFT,2021-12-08,335.30999755859375,335.5,330.79998779296875,334.9700012207031,329.6113586425781,24761000
MSFT,2021-12-09,334.4100036621094,336.489990234375,332.1199951171875,333.1000061035156,327.7712707519531,22214200
MSFT,2021-12-10,334.9800109863281,343.0,334.7900085449219,342.5400085449219,337.0602722167969,38095700
MSFT,2021-12-13,340.67999267578125,343.7900085449219,339.0799865722656,339.3999938964844,333.970458984375,28899400
MSFT,2021-12-14,333.2200012207031,334.6400146484375,324.1099853515625,328.3399963378906,323.08740234375,44438700
MSFT,2021-12-15,328.6099853515625,335.19000244140625,324.5,334.6499938964844,329.29644775390625,35381100
MSFT,2021-12-16,335.7099914550781,336.760009765625,323.0199890136719,324.8999938964844,319.70245361328125,35034800
MSFT,2021-12-17,320.8800048828125,324.9200134277344,317.25,323.79998779296875,318.6200256347656,47750300
MSFT,2021-12-20,320.04998779296875,322.79998779296875,317.57000732421875,319.9100036621094,314.7922668457031,28326500
MSFT,2021-12-21,323.2900085449219,327.7300109863281,319.79998779296875,327.2900085449219,322.05419921875,24740600
MSFT,2021-12-22,328.29998779296875,333.6099853515625,325.75,333.20001220703125,327.86968994140625,24831500
MSFT,2021-12-23,332.75,336.3900146484375,332.7300109863281,334.69000244140625,329.3358459472656,19617800
MSFT,2021-12-27,335.4599914550781,342.4800109863281,335.42999267578125,342.45001220703125,336.9716796875,19947000
MSFT,2021-12-28,343.1499938964844,343.80999755859375,340.32000732421875,341.25,335.7908630371094,15661500
MSFT,2021-12-29,341.29998779296875,344.29998779296875,339.67999267578125,341.95001220703125,336.4797058105469,15042000
MSFT,2021-12-30,341.9100036621094,343.1300048828125,338.82000732421875,339.32000732421875,333.89178466796875,15994500
MSFT,2021-12-31,338.510009765625,339.3599853515625,335.8500061035156,336.32000732421875,330.93975830078125,18000800
MSFT,2022-01-03,335.3500061035156,338.0,329.7799987792969,334.75,329.3948669433594,28865100
MSFT,2022-01-04,334.8299865722656,335.20001220703125,326.1199951171875,329.010009765625,323.7467346191406,32674300
MSFT,2022-01-05,325.8599853515625,326.07000732421875,315.9800109863281,316.3800048828125,311.31878662109375,40054300
MSFT,2022-01-06,313.1499938964844,318.70001220703125,311.489990234375,313.8800048828125,308.8587341308594,39646100
MSFT,2022-01-07,314.1499938964844,316.5,310.0899963378906,314.0400085449219,309.0162048339844,32720000
MSFT,2022-01-10,309.489990234375,314.7200012207031,304.69000244140625,314.2699890136719,309.24249267578125,44289500
MSFT,2022-01-11,313.3800048828125,316.6099853515625,309.8900146484375,314.9800109863281,309.941162109375,29386800
MSFT,2022-01-12,319.6700134277344,323.4100036621094,317.0799865722656,318.2699890136719,313.1784973144531,34372200
MSFT,2022-01-13,320.4700012207031,320.8800048828125,304.0,304.79998779296875,299.92401123046875,45366000
MSFT,2022-01-14,304.25,310.82000732421875,303.75,310.20001220703125,305.2376403808594,39846400
MSFT,2022-01-18,304.07000732421875,309.79998779296875,301.739990234375,302.6499938964844,297.8083801269531,42333200
MSFT,2022-01-19,306.2900085449219,313.9100036621094,302.70001220703125,303.3299865722656,298.4775085449219,45933900
MSFT,2022-01-20,309.07000732421875,311.6499938964844,301.1400146484375,301.6000061035156,296.775146484375,35380700
MSFT,2022-01-21,302.69000244140625,304.1099853515625,295.6099853515625,296.0299987792969,291.2942810058594,57984400
MSFT,2022-01-24,292.20001220703125,297.1099853515625,276.04998779296875,296.3699951171875,291.6288757324219,85731500
MSFT,2022-01-25,291.5199890136719,294.989990234375,285.1700134277344,288.489990234375,283.8749084472656,72848600
MSFT,2022-01-26,307.989990234375,308.5,293.0299987792969,296.7099914550781,291.9634094238281,90428900
MSFT,2022-01-27,302.6600036621094,307.29998779296875,297.92999267578125,299.8399963378906,295.0433044433594,53481300
MSFT,2022-01-28,300.2300109863281,308.4800109863281,294.45001220703125,308.260009765625,303.3286437988281,49743700
MSFT,2022-01-31,308.95001220703125,312.3800048828125,306.3699951171875,310.9800109863281,306.005126953125,46444500
MSFT,2022-02-01,310.4100036621094,310.6300048828125,305.1300048828125,308.760009765625,303.8206481933594,40950400
MSFT,2022-02-02,309.6300048828125,315.1199951171875,308.8800048828125,313.4599914550781,308.4454650878906,36636000
MSFT,2022-02-03,309.489990234375,311.2300109863281,299.9599914550781,301.25,296.4307861328125,43730000
MSFT,2022-02-04,300.2099914550781,308.79998779296875,299.9700012207031,305.94000244140625,301.0457763671875,35096500
MSFT,2022-02-07,306.1700134277344,307.8399963378906,299.8999938964844,300.95001220703125,296.13555908203125,28533300
MSFT,2022-02-08,301.25,305.55999755859375,299.95001220703125,304.55999755859375,299.68780517578125,32421200
MSFT,2022-02-09,309.8699951171875,311.92999267578125,307.3900146484375,311.2099914550781,306.2314453125,31284700
MSFT,2022-02-10,304.0400085449219,309.1199951171875,300.70001220703125,302.3800048828125,297.54266357421875,45386200
MSFT,2022-02-11,303.19000244140625,304.2900085449219,294.2200012207031,295.0400085449219,290.32012939453125,39175600
MSFT,2022-02-14,293.7699890136719,296.760009765625,291.3500061035156,295.0,290.2807312011719,36359500
MSFT,2022-02-15,300.010009765625,300.79998779296875,297.0199890136719,300.4700012207031,295.6632385253906,27058300
MSFT,2022-02-16,298.3699951171875,300.8699951171875,293.67999267578125,299.5,295.3181457519531,29982100
MSFT,2022-02-17,296.3599853515625,296.79998779296875,290.0,290.7300109863281,286.67059326171875,32461600
MSFT,2022-02-18,293.04998779296875,293.8599853515625,286.30999755859375,287.92999267578125,283.90966796875,34264000
MSFT,2022-02-22,285.0,291.5400085449219,284.5,287.7200012207031,283.70263671875,41736100
MSFT,2022-02-23,290.17999267578125,291.70001220703125,280.1000061035156,280.2699890136719,276.3566589355469,37811200
MSFT,2022-02-24,272.510009765625,295.1600036621094,271.5199890136719,294.5899963378906,290.4766845703125,56989700
MSFT,2022-02-25,295.1400146484375,297.6300048828125,291.6499938964844,297.30999755859375,293.15869140625,32546700
MSFT,2022-02-28,294.30999755859375,299.1400146484375,293.0,298.7900085449219,294.6180725097656,34627500
MSFT,2022-03-01,296.3999938964844,299.9700012207031,292.1499938964844,294.95001220703125,290.8316650390625,31217800
MSFT,2022-03-02,295.3599853515625,301.4700012207031,293.70001220703125,300.19000244140625,295.99853515625,31873000
MSFT,2022-03-03,302.8900146484375,303.1300048828125,294.04998779296875,295.9200134277344,291.78814697265625,27314500
MSFT,2022-03-04,294.2900085449219,295.6600036621094,287.1700134277344,289.8599853515625,285.81268310546875,32356500
MSFT,2022-03-07,288.5299987792969,289.69000244140625,278.5299987792969,278.9100036621094,275.01568603515625,43157200
MSFT,2022-03-08,277.79998779296875,283.9599914550781,270.0,275.8500061035156,271.9984130859375,48159500
MSFT,2022-03-09,283.44000244140625,289.6000061035156,280.7799987792969,288.5,284.47174072265625,35204500
MSFT,2022-03-10,283.0199890136719,286.6000061035156,280.5799865722656,285.5899963378906,281.60235595703125,30628000
MSFT,2022-03-11,287.9599914550781,289.510009765625,279.42999267578125,280.07000732421875,276.1594543457031,27209300
MSFT,2022-03-14,280.3399963378906,285.3999938964844,275.82000732421875,276.44000244140625,272.58013916015625,30660700
MSFT,2022-03-15,280.3500061035156,287.82000732421875,278.7300109863281,287.1499938964844,283.14056396484375,34245100
MSFT,2022-03-16,289.1099853515625,294.57000732421875,283.20001220703125,294.3900146484375,290.2795104980469,37826300
MSFT,2022-03-17,293.2900085449219,295.6099853515625,289.3699951171875,295.2200012207031,291.097900390625,30816600
MSFT,2022-03-18,295.3699951171875,301.0,292.7300109863281,300.42999267578125,296.2351379394531,43390600
MSFT,2022-03-21,298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,294.9828796386719,28351200
MSFT,2022-03-22,299.79998779296875,305.0,298.7699890136719,304.05999755859375,299.8144836425781,27599700
MSFT,2022-03-23,300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,295.30828857421875,25715400
MSFT,2022-03-24,299.1400146484375,304.20001220703125,298.32000732421875,304.1000061035156,299.85394287109375,24484500
MSFT,2022-03-25,305.2300109863281,305.5,299.2900085449219,303.67999267578125,299.43975830078125,22566500
MSFT,2022-03-28,304.3299865722656,310.79998779296875,304.3299865722656,310.70001220703125,306.3617858886719,29578200
MSFT,2022-03-29,313.9100036621094,315.82000732421875,309.04998779296875,315.4100036621094,311.0060119628906,30393400
MSFT,2022-03-30,313.760009765625,315.95001220703125,311.5799865722656,313.8599853515625,309.47760009765625,28163600
MSFT,2022-03-31,313.8999938964844,315.1400146484375,307.8900146484375,308.30999755859375,304.0051574707031,33422100
MSFT,2022-04-01,309.3699951171875,310.1300048828125,305.5400085449219,309.4200134277344,305.0996398925781,27110500
MSFT,2022-04-04,310.0899963378906,315.1099853515625,309.7099914550781,314.9700012207031,310.5721130371094,24289600
MSFT,2022-04-05,313.2699890136719,314.8699951171875,309.8699951171875,310.8800048828125,306.53924560546875,23156700
MSFT,2022-04-06,305.19000244140625,307.0,296.7099914550781,299.5,295.3181457519531,40110400
MSFT,2022-04-07,296.6600036621094,303.6499938964844,296.3500061035156,301.3699951171875,297.1620178222656,31411200
MSFT,2022-04-08,300.44000244140625,301.1199951171875,296.2799987792969,296.9700012207031,292.823486328125,24361900
MSFT,2022-04-11,291.7900085449219,292.6099853515625,285.0,285.260009765625,281.2769470214844,34569300
MSFT,2022-04-12,289.239990234375,290.739990234375,280.489990234375,282.05999755859375,278.1217041015625,30966700
MSFT,2022-04-13,282.7300109863281,288.5799865722656,281.29998779296875,287.6199951171875,283.60400390625,21907200
MSFT,2022-04-14,288.0899963378906,288.30999755859375,279.32000732421875,279.8299865722656,275.9227600097656,28221600
MSFT,2022-04-18,278.9100036621094,282.4599914550781,278.3399963378906,280.5199890136719,276.6031188964844,20778000
MSFT,2022-04-19,279.3800048828125,286.1700134277344,278.4100036621094,285.29998779296875,281.31640625,22297700
MSFT,2022-04-20,289.3999938964844,289.70001220703125,285.3699951171875,286.3599853515625,282.361572265625,22906700
MSFT,2022-04-21,288.5799865722656,293.29998779296875,280.05999755859375,280.80999755859375,276.8890686035156,29454600
MSFT,2022-04-22,281.67999267578125,283.20001220703125,273.3800048828125,274.0299987792969,270.20379638671875,29405800
MSFT,2022-04-25,273.2900085449219,281.1099853515625,270.7699890136719,280.7200012207031,276.8003845214844,35678900
MSFT,2022-04-26,277.5,278.3599853515625,270.0,270.2200012207031,266.4469909667969,46518400
MSFT,2022-04-27,282.1000061035156,290.9700012207031,279.1600036621094,283.2200012207031,279.26544189453125,63477700
MSFT,2022-04-28,285.19000244140625,290.9800109863281,281.4599914550781,289.6300048828125,285.5859680175781,33646600
MSFT,2022-04-29,288.6099853515625,289.8800048828125,276.5,277.5199890136719,273.6450500488281,37073900
MSFT,2022-05-02,277.7099914550781,284.94000244140625,276.2200012207031,284.4700012207031,280.4980163574219,35151100
MSFT,2022-05-03,283.9599914550781,284.1300048828125,280.1499938964844,281.7799987792969,277.8455505371094,25978600
MSFT,2022-05-04,282.5899963378906,290.8800048828125,276.7300109863281,289.9800109863281,285.93109130859375,33599300
MSFT,2022-05-05,285.5400085449219,286.3500061035156,274.3399963378906,277.3500061035156,273.4774475097656,43260400
MSFT,2022-05-06,274.80999755859375,279.25,271.2699890136719,274.7300109863281,270.89398193359375,37780300
MSFT,2022-05-09,270.05999755859375,272.3599853515625,263.32000732421875,264.5799865722656,260.8857116699219,47726000
MSFT,2022-05-10,271.69000244140625,273.75,265.07000732421875,269.5,265.73699951171875,39336400
MSFT,2022-05-11,265.67999267578125,271.3599853515625,259.29998779296875,260.54998779296875,256.91192626953125,48975900
MSFT,2022-05-12,257.69000244140625,259.8800048828125,250.02000427246094,255.35000610351562,251.78460693359375,51033800
MSFT,2022-05-13,257.3500061035156,263.0400085449219,255.35000610351562,261.1199951171875,257.4740295410156,34925100
MSFT,2022-05-16,259.9599914550781,265.82000732421875,255.77999877929688,261.5,257.8487548828125,32550900
MSFT,2022-05-17,266.1099853515625,268.3299865722656,262.4599914550781,266.82000732421875,263.09442138671875,28828800
MSFT,2022-05-18,263.0,263.6000061035156,252.77000427246094,254.0800018310547,251.11585998535156,31356000
MSFT,2022-05-19,253.89999389648438,257.6700134277344,251.8800048828125,253.13999938964844,250.1868133544922,32692300
MSFT,2022-05-20,257.239990234375,258.5400085449219,246.44000244140625,252.55999755859375,249.61358642578125,39199300
MSFT,2022-05-23,255.49000549316406,261.5,253.42999267578125,260.6499938964844,257.6091613769531,33175400
MSFT,2022-05-24,257.8900146484375,261.3299865722656,253.5,259.6199951171875,256.5912170410156,29043900
MSFT,2022-05-25,258.1400146484375,264.5799865722656,257.1300048828125,262.5199890136719,259.4573669433594,28547900
MSFT,2022-05-26,262.2699890136719,267.1099853515625,261.42999267578125,265.8999938964844,262.7979736328125,25002100
MSFT,2022-05-27,268.4800109863281,273.3399963378906,267.55999755859375,273.239990234375,270.05230712890625,26910800
MSFT,2022-05-31,272.5299987792969,274.7699890136719,268.92999267578125,271.8699951171875,268.69830322265625,37827700
MSFT,2022-06-01,275.20001220703125,277.69000244140625,270.0400085449219,272.4200134277344,269.2419128417969,25292200
MSFT,2022-06-02,264.45001220703125,274.6499938964844,261.6000061035156,274.5799865722656,271.376708984375,44008200
MSFT,2022-06-03,270.30999755859375,273.45001220703125,268.4100036621094,270.0199890136719,266.869873046875,28059000
MSFT,2022-06-06,272.05999755859375,274.17999267578125,267.2200012207031,268.75,265.61468505859375,22400300
MSFT,2022-06-07,266.6400146484375,273.1300048828125,265.94000244140625,272.5,269.3209533691406,22860700
MSFT,2022-06-08,271.7099914550781,273.0,269.6099853515625,270.4100036621094,267.2553405761719,17372300
MSFT,2022-06-09,267.7799987792969,272.7099914550781,264.6300048828125,264.7900085449219,261.700927734375,26439700
MSFT,2022-06-10,260.5799865722656,260.5799865722656,252.52999877929688,252.99000549316406,250.03857421875,31422800
MSFT,2022-06-13,245.11000061035156,249.02000427246094,241.52999877929688,242.25999450683594,239.43374633789062,46135800
MSFT,2022-06-14,243.86000061035156,245.74000549316406,241.50999450683594,244.49000549316406,241.6377410888672,28651500
MSFT,2022-06-15,248.30999755859375,255.3000030517578,246.4199981689453,251.75999450683594,248.82290649414062,33111700
MSFT,2022-06-16,245.97999572753906,247.4199981689453,243.02000427246094,244.97000122070312,242.1121368408203,33169200
MSFT,2022-06-17,244.6999969482422,250.5,244.02999877929688,247.64999389648438,244.7608642578125,43084800
MSFT,2022-06-21,250.25999450683594,254.75,249.50999450683594,253.74000549316406,250.77981567382812,29928300
MSFT,2022-06-22,251.88999938964844,257.1700134277344,250.3699951171875,253.1300048828125,250.17694091796875,25939900
MSFT,2022-06-23,255.57000732421875,259.3699951171875,253.6300048828125,258.8599853515625,255.84007263183594,25861400
MSFT,2022-06-24,261.80999755859375,267.9800109863281,261.7200012207031,267.70001220703125,264.5769958496094,33923200
MSFT,2022-06-27,268.2099914550781,268.29998779296875,263.2799987792969,264.8900146484375,261.7997741699219,24615100
MSFT,2022-06-28,263.9800109863281,266.9100036621094,256.32000732421875,256.4800109863281,253.4878692626953,27295500
MSFT,2022-06-29,257.5899963378906,261.9700012207031,255.75999450683594,260.260009765625,257.2237548828125,20069800
MSFT,2022-06-30,257.04998779296875,259.5299987792969,252.89999389648438,256.8299865722656,253.83377075195312,31730900
MSFT,2022-07-01,256.3900146484375,259.7699890136719,254.61000061035156,259.5799865722656,256.55169677734375,22837700
MSFT,2022-07-05,256.1600036621094,262.9800109863281,254.74000549316406,262.8500061035156,259.7835388183594,22941000
MSFT,2022-07-06,263.75,267.989990234375,262.3999938964844,266.2099914550781,263.1043395996094,23824400
MSFT,2022-07-07,265.1199951171875,269.05999755859375,265.0199890136719,268.3999938964844,265.2688293457031,20859900
MSFT,2022-07-08,264.7900085449219,268.1000061035156,263.2900085449219,267.6600036621094,264.53741455078125,19658800
MSFT,2022-07-11,265.6499938964844,266.5299987792969,262.17999267578125,264.510009765625,261.4241943359375,19455200
MSFT,2022-07-12,265.8800048828125,265.94000244140625,252.0399932861328,253.6699981689453,250.71063232421875,35868500
MSFT,2022-07-13,250.19000244140625,253.5500030517578,248.11000061035156,252.72000122070312,249.77171325683594,29497400
MSFT,2022-07-14,250.57000732421875,255.13999938964844,245.94000244140625,254.0800018310547,251.11585998535156,25102800
MSFT,2022-07-15,255.72000122070312,260.3699951171875,254.77000427246094,256.7200012207031,253.72503662109375,29774100
MSFT,2022-07-18,259.75,260.8399963378906,253.3000030517578,254.25,251.2838592529297,20975000
MSFT,2022-07-19,257.5799865722656,259.7200012207031,253.67999267578125,259.5299987792969,256.50225830078125,25012600
MSFT,2022-07-20,259.8999938964844,264.8699951171875,258.9100036621094,262.2699890136719,259.2102966308594,22788300
MSFT,2022-07-21,259.7900085449219,264.8900146484375,257.0299987792969,264.8399963378906,261.7503356933594,22404700
MSFT,2022-07-22,265.239990234375,265.3299865722656,259.07000732421875,260.3599853515625,257.32257080078125,21881300
MSFT,2022-07-25,261.0,261.5,256.80999755859375,258.8299865722656,255.8104248046875,21056000
MSFT,2022-07-26,259.8599853515625,259.8800048828125,249.57000732421875,251.89999389648438,248.96127319335938,39348000
MSFT,2022-07-27,261.1600036621094,270.04998779296875,258.8500061035156,268.739990234375,265.6048278808594,45994000
MSFT,2022-07-28,269.75,277.8399963378906,267.8699951171875,276.4100036621094,273.18536376953125,33459300
MSFT,2022-07-29,277.70001220703125,282.0,276.6300048828125,280.739990234375,277.46478271484375,32152800
MSFT,2022-08-01,277.82000732421875,281.2799987792969,275.8399963378906,278.010009765625,274.7666931152344,21539600
MSFT,2022-08-02,276.0,277.8900146484375,272.3800048828125,274.82000732421875,271.6139221191406,22754200
MSFT,2022-08-03,276.760009765625,283.5,276.6099853515625,282.4700012207031,279.1745910644531,23518900
MSFT,2022-08-04,281.79998779296875,283.79998779296875,280.1700134277344,283.6499938964844,280.34088134765625,18098700
MSFT,2022-08-05,279.1499938964844,283.6499938964844,278.67999267578125,282.9100036621094,279.6095275878906,16774600
MSFT,2022-08-08,284.04998779296875,285.9200134277344,279.32000732421875,280.32000732421875,277.0497131347656,18739200
MSFT,2022-08-09,279.6400146484375,283.0799865722656,277.6099853515625,282.29998779296875,279.006591796875,23405200
MSFT,2022-08-10,288.1700134277344,289.80999755859375,286.94000244140625,289.1600036621094,285.7865905761719,24687800
MSFT,2022-08-11,290.8500061035156,291.2099914550781,286.510009765625,287.0199890136719,283.6715393066406,20065900
MSFT,2022-08-12,288.4800109863281,291.9100036621094,286.94000244140625,291.9100036621094,288.5044860839844,22619700
MSFT,2022-08-15,291.0,294.17999267578125,290.1099853515625,293.4700012207031,290.04632568359375,18085700
MSFT,2022-08-16,291.989990234375,294.0400085449219,290.4200134277344,292.7099914550781,289.2951965332031,18102900
MSFT,2022-08-17,289.739990234375,293.3500061035156,289.4700012207031,291.32000732421875,288.53253173828125,18253400
MSFT,2022-08-18,290.19000244140625,291.9100036621094,289.0799865722656,290.1700134277344,287.3935546875,17186200
MSFT,2022-08-19,288.8999938964844,289.25,285.55999755859375,286.1499938964844,283.4120178222656,20570000
MSFT,2022-08-22,282.0799865722656,282.4599914550781,277.2200012207031,277.75,275.09234619140625,25061100
MSFT,2022-08-23,276.44000244140625,278.8599853515625,275.3999938964844,276.44000244140625,273.794921875,17527400
MSFT,2022-08-24,275.4100036621094,277.2300109863281,275.1099853515625,275.7900085449219,273.1511535644531,18137000
MSFT,2022-08-25,277.3299865722656,279.0199890136719,274.5199890136719,278.8500061035156,276.181884765625,16583400
MSFT,2022-08-26,279.0799865722656,280.3399963378906,267.9800109863281,268.0899963378906,265.5248107910156,27549300
MSFT,2022-08-29,265.8500061035156,267.3999938964844,263.8500061035156,265.2300109863281,262.69219970703125,20338500
MSFT,2022-08-30,266.6700134277344,267.04998779296875,260.6600036621094,262.9700012207031,260.45379638671875,22767100
MSFT,2022-08-31,265.3900146484375,267.1099853515625,261.3299865722656,261.4700012207031,258.9681396484375,24791800
MSFT,2022-09-01,258.8699951171875,260.8900146484375,255.41000366210938,260.3999938964844,257.90838623046875,23263400
MSFT,2022-09-02,261.70001220703125,264.739990234375,254.47000122070312,256.05999755859375,253.6099395751953,22855400
MSFT,2022-09-06,256.20001220703125,257.8299865722656,251.94000244140625,253.25,250.8268280029297,21328200
MSFT,2022-09-07,254.6999969482422,258.8299865722656,253.22000122070312,258.0899963378906,255.62049865722656,24126700
MSFT,2022-09-08,257.510009765625,260.42999267578125,254.7899932861328,258.5199890136719,256.04638671875,20319900
MSFT,2022-09-09,260.5,265.2300109863281,260.2900085449219,264.4599914550781,261.9295349121094,22084700
MSFT,2022-09-12,265.7799987792969,267.45001220703125,265.1600036621094,266.6499938964844,264.0986022949219,18747700
MSFT,2022-09-13,258.8399963378906,260.3999938964844,251.58999633789062,251.99000549316406,249.57887268066406,33353300
MSFT,2022-09-14,253.52999877929688,254.22999572753906,249.86000061035156,252.22000122070312,249.80667114257812,23913000
MSFT,2022-09-15,249.77000427246094,251.39999389648438,244.02000427246094,245.3800048828125,243.0321044921875,31530900
MSFT,2022-09-16,244.25999450683594,245.3000030517578,242.05999755859375,244.74000549316406,242.39825439453125,39791800
MSFT,2022-09-19,242.47000122070312,245.13999938964844,240.85000610351562,244.52000427246094,242.1803436279297,26826900
MSFT,2022-09-20,242.07000732421875,243.50999450683594,239.63999938964844,242.4499969482422,240.13014221191406,26660300
MSFT,2022-09-21,244.27000427246094,247.66000366210938,238.89999389648438,238.9499969482422,236.6636505126953,28625600
MSFT,2022-09-22,237.8699951171875,243.86000061035156,237.57000732421875,240.97999572753906,238.67422485351562,31061200
MSFT,2022-09-23,239.5399932861328,241.1300048828125,235.1999969482422,237.9199981689453,235.6434783935547,34176000
MSFT,2022-09-26,237.0500030517578,241.4499969482422,236.89999389648438,237.4499969482422,235.177978515625,27694200
MSFT,2022-09-27,239.97999572753906,241.8000030517578,234.5,236.41000366210938,234.14794921875,27018700
MSFT,2022-09-28,236.80999755859375,242.3300018310547,234.72999572753906,241.07000732421875,238.76336669921875,29029700
MSFT,2022-09-29,238.88999938964844,239.9499969482422,234.41000366210938,237.5,235.22752380371094,27484200
MSFT,2022-09-30,238.2899932861328,240.5399932861328,232.72999572753906,232.89999389648438,230.67152404785156,35694800
MSFT,2022-10-03,235.41000366210938,241.61000061035156,234.66000366210938,240.74000549316406,238.4365234375,28880400
MSFT,2022-10-04,245.08999633789062,250.36000061035156,244.97999572753906,248.8800048828125,246.49864196777344,34888400
MSFT,2022-10-05,245.99000549316406,250.5800018310547,244.10000610351562,249.1999969482422,246.8155517578125,20347100
MSFT,2022-10-06,247.92999267578125,250.33999633789062,246.0800018310547,246.7899932861328,244.42860412597656,20239900
MSFT,2022-10-07,240.89999389648438,241.32000732421875,233.1699981689453,234.24000549316406,231.9987030029297,37769600
MSFT,2022-10-10,233.0500030517578,234.55999755859375,226.72999572753906,229.25,227.05645751953125,29743600
MSFT,2022-10-11,227.6199951171875,229.05999755859375,224.11000061035156,225.41000366210938,223.25320434570312,30474000
MSFT,2022-10-12,225.39999389648438,227.86000061035156,223.9600067138672,225.75,223.58995056152344,21903900
MSFT,2022-10-13,219.85000610351562,236.10000610351562,219.1300048828125,234.24000549316406,231.9987030029297,42551800
MSFT,2022-10-14,235.5399932861328,237.24000549316406,228.33999633789062,228.55999755859375,226.37306213378906,30198600
MSFT,2022-10-17,235.82000732421875,238.9600067138672,235.13999938964844,237.52999877929688,235.25721740722656,28142300
MSFT,2022-10-18,243.24000549316406,243.92999267578125,235.3699951171875,238.5,236.21795654296875,26329600
MSFT,2022-10-19,237.0399932861328,239.61000061035156,234.2899932861328,236.47999572753906,234.21726989746094,19985700
MSFT,2022-10-20,235.77000427246094,241.30999755859375,234.8699951171875,236.14999389648438,233.8904266357422,21811000
MSFT,2022-10-21,234.74000549316406,243.0,234.5,242.1199951171875,239.80331420898438,26299700
MSFT,2022-10-24,243.75999450683594,247.83999633789062,241.3000030517578,247.25,244.8842315673828,24911200
MSFT,2022-10-25,247.25999450683594,251.0399932861328,245.8300018310547,250.66000366210938,248.26158142089844,34775500
MSFT,2022-10-26,231.1699981689453,238.3000030517578,230.05999755859375,231.32000732421875,229.10665893554688,82543200
MSFT,2022-10-27,231.0399932861328,233.69000244140625,225.77999877929688,226.75,224.58038330078125,40424600
MSFT,2022-10-28,226.24000549316406,236.60000610351562,226.0500030517578,235.8699951171875,233.6131134033203,40647700
MSFT,2022-10-31,233.75999450683594,234.9199981689453,231.14999389648438,232.1300048828125,229.9088897705078,28357300
MSFT,2022-11-01,234.60000610351562,235.74000549316406,227.3300018310547,228.1699981689453,225.9867706298828,30592300
MSFT,2022-11-02,229.4600067138672,231.3000030517578,220.0399932861328,220.10000610351562,217.99400329589844,38407000
MSFT,2022-11-03,220.08999633789062,220.41000366210938,213.97999572753906,214.25,212.1999969482422,36633900
